,TF,Target,motif_regex,live_count,die_count,live_percent
1,p53,MDM2/CBP,[ALVIMWYF]..[ALVIMWYF][ALVIMWYF],301,19938,1.48722763
2,RelA_2,CBP,[ALVIMWYF][ALVIMWYF]..[ALVIMWYF]..[ALVIMWYF],109,6801,1.577424023
3,CREBZF,TAF4,D[VILM][VILM][RKDEQNHSTYC][RKDEQNHSTYC][VILM][VILFWYM],0,14,0
4,AR,AR,F..LF,1,56,1.754385965
5,ANAC013,RCD1,"[DE].{1,2}[YF].{1,4}[DE]L",3,82,3.529411765
6,EKLF,Ubiquitin,[RKDEQNHSTYC][ALVIMWYF][ALVIMWYF]..[ALVIMWYF]..[RKDEQNHSTYC][RKDEQNHSTYC],34,2420,1.385493073
7,Detergent1,neg_aro_neg,"[DE][^RHK]{0,4}[WYF][^RHK]{0,4}[DE]",95,1823,4.953076121
8,Detergent2,aro_neg_aro,"[WYF][^RHK]{0,4}[DE][^RHK]{0,4}[WYF]",111,2027,5.191768007
9,WxxLF,WxxLF,W..LF,0,40,0
